,Player,Stat,Threshold,Percentage,abs_diff
253,Khris Middleton,Pts+Asts,25.5,7.4074074074074066,7.4074074074074066
269,Miles Bridges,Pts+Asts,26.5,10.526315789473683,10.526315789473683
12,Giannis Antetokounmpo,Pts+Rebs+Asts,55.0,12.903225806451612,12.903225806451612
252,Andrew Nembhard,Pts+Asts,17.5,13.636363636363637,13.636363636363637
221,Malcolm Brogdon,Pts+Rebs,26.0,16.666666666666664,16.666666666666664
153,Donovan Mitchell,Assists,6.5,17.391304347826086,17.391304347826086
267,Brandon Miller,Pts+Asts,21.5,18.51851851851852,18.51851851851852
319,Jarrett Allen,Rebs+Asts,15.0,18.51851851851852,18.51851851851852
198,Giannis Antetokounmpo,Pts+Rebs,48.5,19.35483870967742,19.35483870967742
65,Giannis Antetokounmpo,Points,36.5,19.35483870967742,19.35483870967742
251,Giannis Antetokounmpo,Pts+Asts,42.5,19.35483870967742,19.35483870967742
77,Alperen Sengun,Points,24.5,20.0,20.0
213,Jamal Murray,Pts+Rebs,27.5,20.0,20.0
230,John Collins,Pts+Rebs,18.5,79.3103448275862,20.689655172413794
43,John Collins,Pts+Rebs+Asts,18.5,79.3103448275862,20.689655172413794
89,Malcolm Brogdon,Points,21.5,20.833333333333336,20.833333333333336
122,Jalen Smith,Rebounds,7.0,21.052631578947366,21.052631578947366
84,Miles Bridges,Points,22.5,21.052631578947366,21.052631578947366
214,Brandon Miller,Pts+Rebs,21.5,22.22222222222222,22.22222222222222
109,Jarrett Allen,Rebounds,11.5,22.22222222222222,22.22222222222222
