Player,Stat,Threshold,Percentage,Average,Avg vs. Opp,Special
Giannis Antetokounmpo,Points,31.5,54.54545454545454,30.757575757575758,11.0,nan
Giannis Antetokounmpo,Pts+Rebs+Asts,50.5,39.39393939393939,47.84848484848485,41.0,nan
Giannis Antetokounmpo,Assists,6.0,33.33333333333333,5.787878787878788,16.0,nan
Giannis Antetokounmpo,Rebounds,12.5,33.33333333333333,11.303030303030303,14.0,nan
Giannis Antetokounmpo,Rebounds+Assists,18.5,33.33333333333333,17.09090909090909,30.0,nan
Giannis Antetokounmpo,Points+Rebounds,44.5,39.39393939393939,42.06060606060606,25.0,nan
Giannis Antetokounmpo,Points+Assists,37.5,51.515151515151516,36.54545454545455,27.0,nan
Giannis Antetokounmpo,Steals,1.5,39.39393939393939,1.3636363636363635,2.0,Higher 1.25x
Giannis Antetokounmpo,Blocks+Steals,2.5,51.515151515151516,2.5757575757575757,3.0,nan
Giannis Antetokounmpo,Turnovers,3.0,48.484848484848484,3.727272727272727,3.0,nan
Giannis Antetokounmpo,Blocks,1.5,36.36363636363637,1.2121212121212122,1.0,Higher 1.5x
Damian Lillard,Points,25.5,50.0,25.375,40.0,nan
Damian Lillard,Pts+Rebs+Asts,36.5,59.375,36.5,47.0,nan
Damian Lillard,Assists,7.0,31.25,6.71875,4.0,nan
Damian Lillard,Rebounds,4.5,46.875,4.40625,3.0,nan
Damian Lillard,Rebounds+Assists,11.5,46.875,11.125,7.0,nan
Damian Lillard,Points+Assists,32.5,46.875,32.09375,44.0,nan
Damian Lillard,Points+Rebounds,29.5,59.375,29.78125,43.0,nan
Damian Lillard,Turnovers,2.5,53.125,2.71875,1.0,nan
Damian Lillard,Blocks+Steals,1.5,37.5,1.21875,3.0,Higher 1.25x
Damian Lillard,Blocks,0.5,18.75,0.1875,0.0,Higher 2.25x
Khris Middleton,Points,16.5,37.93103448275862,14.655172413793103,17.0,nan
Khris Middleton,Pts+Rebs+Asts,26.5,37.93103448275862,24.03448275862069,24.0,nan
Khris Middleton,Assists,5.5,37.93103448275862,4.827586206896552,4.0,nan
Khris Middleton,Rebounds,5.0,31.03448275862069,4.551724137931035,3.0,nan
Khris Middleton,Rebounds+Assists,10.5,34.48275862068966,9.379310344827585,7.0,nan
Khris Middleton,Points+Assists,21.5,34.48275862068966,19.482758620689655,21.0,nan
Khris Middleton,Points+Rebounds,21.5,37.93103448275862,19.20689655172414,20.0,nan
Khris Middleton,Blocks,0.5,13.793103448275861,0.20689655172413793,0.0,Higher 1.75x
Khris Middleton,Blocks+Steals,1.5,24.137931034482758,1.0,1.0,Higher 1.25x
Brook Lopez,Points,13.5,41.17647058823529,12.911764705882353,14.0,nan
Brook Lopez,Pts+Rebs+Asts,20.5,44.11764705882353,19.323529411764707,20.0,nan
Brook Lopez,Rebounds,5.5,47.05882352941176,5.0588235294117645,5.0,nan
Brook Lopez,Rebounds+Assists,6.5,44.11764705882353,6.411764705882353,6.0,nan
Brook Lopez,3-PointersMade,1.5,50.0,1.6470588235294117,0.0,nan
Brook Lopez,Points+Rebounds,19.5,38.23529411764706,17.970588235294116,19.0,nan
Brook Lopez,Steals,0.5,44.11764705882353,0.6764705882352942,0.0,nan
Brook Lopez,Blocks,2.5,55.88235294117647,2.9705882352941178,6.0,nan
Malik Beasley,Points,9.5,53.125,11.65625,7.0,nan
Malik Beasley,Pts+Rebs+Asts,15.5,56.25,17.25,13.0,nan
Malik Beasley,Blocks,0.5,9.375,0.125,0.0,Higher 2.5x
Victor Wembanyama,Points,19.5,48.275862068965516,18.896551724137932,,nan
Victor Wembanyama,Pts+Rebs+Asts,31.5,58.620689655172406,31.96551724137931,,nan
Victor Wembanyama,Rebounds,9.0,51.724137931034484,10.172413793103448,,nan
Victor Wembanyama,Rebounds+Assists,11.5,58.620689655172406,13.068965517241379,,nan
Victor Wembanyama,3-PointersMade,1.5,51.724137931034484,1.4482758620689655,,nan
Victor Wembanyama,Points+Assists,22.5,48.275862068965516,21.79310344827586,,nan
Victor Wembanyama,Points+Rebounds,28.5,55.172413793103445,29.06896551724138,,nan
Victor Wembanyama,Blocks,2.0,55.172413793103445,3.1379310344827585,,nan
Keldon Johnson,Points,19.5,48.38709677419355,17.64516129032258,28.0,nan
Keldon Johnson,Pts+Rebs+Asts,29.5,41.935483870967744,27.838709677419356,41.0,nan
Keldon Johnson,Rebounds,6.0,45.16129032258064,6.258064516129032,12.0,nan
Keldon Johnson,Rebounds+Assists,9.5,48.38709677419355,10.193548387096774,13.0,nan
Keldon Johnson,3-PointersMade,2.5,35.483870967741936,1.903225806451613,0.0,Higher 1.25x
Keldon Johnson,Points+Rebounds,25.5,41.935483870967744,23.903225806451612,40.0,nan
Keldon Johnson,Points+Assists,23.5,48.38709677419355,21.580645161290324,29.0,nan
Keldon Johnson,Turnovers,1.5,51.61290322580645,1.7741935483870968,5.0,nan
Keldon Johnson,Blocks,0.5,22.58064516129032,0.22580645161290322,0.0,Higher 2.5x
Devin Vassell,Points,19.5,39.285714285714285,18.071428571428573,17.0,nan
Devin Vassell,Pts+Rebs+Asts,27.5,35.714285714285715,24.464285714285715,22.0,nan
Devin Vassell,Assists,3.5,39.285714285714285,3.0357142857142856,2.0,nan
Devin Vassell,Rebounds,3.5,46.42857142857143,3.357142857142857,3.0,nan
Devin Vassell,Rebounds+Assists,7.0,35.714285714285715,6.392857142857143,5.0,nan
Devin Vassell,3-PointersMade,2.5,50.0,2.5357142857142856,2.0,nan
Devin Vassell,Points+Assists,23.5,35.714285714285715,21.107142857142858,19.0,nan
Devin Vassell,Points+Rebounds,23.5,42.857142857142854,21.428571428571427,20.0,nan
Devin Vassell,Steals,1.5,32.142857142857146,1.2142857142857142,0.0,Higher 1.25x
Devin Vassell,Blocks,0.5,21.428571428571427,0.21428571428571427,0.0,Higher 1.5x
Devin Vassell,Blocks+Steals,1.5,42.857142857142854,1.4285714285714286,0.0,nan
Jeremy Sochan,Points,12.0,39.39393939393939,10.878787878787879,9.0,nan
Jeremy Sochan,Pts+Rebs+Asts,21.5,42.42424242424242,20.303030303030305,28.0,nan
Jeremy Sochan,Assists,3.5,60.60606060606061,3.9696969696969697,8.0,nan
Jeremy Sochan,Rebounds,6.0,36.36363636363637,5.454545454545454,11.0,nan
Jeremy Sochan,Rebounds+Assists,9.5,42.42424242424242,9.424242424242424,19.0,nan
Jeremy Sochan,Points+Assists,15.5,42.42424242424242,14.848484848484848,17.0,nan
Jeremy Sochan,Points+Rebounds,17.5,42.42424242424242,16.333333333333332,20.0,nan
Jeremy Sochan,Steals,0.5,42.42424242424242,0.6060606060606061,1.0,nan
Jeremy Sochan,Blocks,0.5,24.242424242424242,0.30303030303030304,0.0,Higher 1.5x
Tre Jones,Points,11.5,20.689655172413794,7.9655172413793105,14.0,nan
Tre Jones,Pts+Rebs+Asts,22.5,13.793103448275861,15.724137931034482,20.0,nan
Tre Jones,Assists,7.0,13.793103448275861,4.896551724137931,5.0,nan
Tre Jones,Rebounds,3.5,41.37931034482759,2.8620689655172415,1.0,nan
Tre Jones,Rebounds+Assists,10.5,24.137931034482758,7.758620689655173,6.0,nan
Tre Jones,Points+Rebounds,15.5,13.793103448275861,10.827586206896552,15.0,nan
Tre Jones,Points+Assists,18.5,17.24137931034483,12.862068965517242,19.0,nan
Tre Jones,Blocks+Steals,1.5,27.586206896551722,0.896551724137931,1.0,Higher 1.25x
Julian Champagnie,Points,8.0,34.61538461538461,5.8076923076923075,2.0,nan
Julian Champagnie,Pts+Rebs+Asts,12.5,34.61538461538461,8.5,2.0,nan
Julian Champagnie,Rebounds,3.0,19.230769230769234,1.8846153846153846,0.0,nan
Julian Champagnie,3-PointersMade,1.5,38.46153846153847,1.3846153846153846,0.0,nan
Julian Champagnie,Blocks,0.5,46.15384615384615,0.6153846153846154,0.0,Higher 1.25x
Julian Champagnie,Blocks+Steals,1.5,26.923076923076923,1.1538461538461537,0.0,Higher 1.25x
Nikola Jokic,Points,26.5,47.05882352941176,25.735294117647058,30.5,nan
Nikola Jokic,Pts+Rebs+Asts,48.5,50.0,47.05882352941177,50.5,nan
Nikola Jokic,Assists,9.0,38.23529411764706,9.058823529411764,6.5,nan
Nikola Jokic,Rebounds,13.0,41.17647058823529,12.264705882352942,13.5,nan
Nikola Jokic,Rebounds+Assists,21.5,44.11764705882353,21.323529411764707,20.0,nan
Nikola Jokic,Points+Assists,35.5,58.82352941176471,34.794117647058826,37.0,nan
Nikola Jokic,Points+Rebounds,39.5,55.88235294117647,38.0,44.0,nan
Nikola Jokic,Steals,1.5,26.47058823529412,1.1470588235294117,1.5,Higher 1.25x
Nikola Jokic,Blocks+Steals,2.0,23.52941176470588,2.0,2.0,nan
Jamal Murray,Points,23.0,19.047619047619047,19.666666666666668,28.0,nan
Jamal Murray,Pts+Rebs+Asts,33.0,33.33333333333333,29.714285714285715,36.0,nan
Jamal Murray,Assists,6.5,33.33333333333333,6.190476190476191,3.0,nan
Jamal Murray,Rebounds,4.0,38.095238095238095,3.857142857142857,5.0,nan
Jamal Murray,Rebounds+Assists,10.5,47.61904761904761,10.047619047619047,8.0,nan
Jamal Murray,Points+Rebounds,26.5,23.809523809523807,23.523809523809526,33.0,nan
Jamal Murray,Points+Assists,28.5,38.095238095238095,25.857142857142858,31.0,nan
Jamal Murray,Steals,1.5,23.809523809523807,0.9047619047619048,2.0,Higher 1.25x
Jamal Murray,Blocks+Steals,1.5,61.904761904761905,1.6666666666666667,2.0,nan
Jamal Murray,Blocks,0.5,57.14285714285714,0.7619047619047619,0.0,Higher 1.25x
Jamal Murray,Turnovers,2.0,23.809523809523807,1.8095238095238095,2.0,nan
Michael Porter Jr.,Points,16.5,54.285714285714285,16.314285714285713,18.0,nan
Michael Porter Jr.,Pts+Rebs+Asts,25.5,57.14285714285714,25.314285714285713,28.5,nan
Michael Porter Jr.,Rebounds,7.0,51.42857142857142,7.542857142857143,9.0,nan
Michael Porter Jr.,3-PointersMade,3.0,34.285714285714285,2.8,3.0,nan
Michael Porter Jr.,Points+Assists,17.5,54.285714285714285,17.771428571428572,19.5,nan
Michael Porter Jr.,Blocks+Steals,1.5,34.285714285714285,1.2571428571428571,3.0,Higher 1.25x
Michael Porter Jr.,Blocks,0.5,54.285714285714285,0.8285714285714286,3.0,nan
Aaron Gordon,Points,14.0,48.275862068965516,13.448275862068966,15.0,nan
Aaron Gordon,Pts+Rebs+Asts,24.5,58.620689655172406,23.448275862068964,28.5,nan
Aaron Gordon,Rebounds,6.0,55.172413793103445,6.689655172413793,10.5,nan
Aaron Gordon,Rebounds+Assists,9.5,55.172413793103445,10.0,13.5,nan
Aaron Gordon,Points+Assists,17.5,51.724137931034484,16.75862068965517,18.0,nan
Aaron Gordon,Points+Rebounds,20.5,58.620689655172406,20.137931034482758,25.5,nan
Aaron Gordon,Blocks,0.5,48.275862068965516,0.6206896551724138,0.5,Higher 1.25x
Kentavious Caldwell-Pope,Points,9.5,45.45454545454545,10.0,13.0,nan
Kentavious Caldwell-Pope,Pts+Rebs+Asts,14.5,39.39393939393939,14.787878787878787,20.5,nan
Kentavious Caldwell-Pope,3-PointersMade,1.5,54.54545454545454,1.4848484848484849,2.0,nan
Kentavious Caldwell-Pope,Blocks,0.5,36.36363636363637,0.5454545454545454,0.0,Higher 1.25x
Reggie Jackson,Points,7.5,68.57142857142857,12.342857142857143,11.0,nan
Reggie Jackson,Pts+Rebs+Asts,12.5,71.42857142857143,18.97142857142857,16.5,nan
Reggie Jackson,Steals,0.5,42.857142857142854,0.6571428571428571,0.0,Higher 1.25x
Peyton Watson,Points,5.5,39.39393939393939,6.606060606060606,3.5,nan
Peyton Watson,Pts+Rebs+Asts,9.5,42.42424242424242,10.242424242424242,4.0,nan
Peyton Watson,3-PointersMade,0.5,36.36363636363637,0.6060606060606061,0.5,nan
Peyton Watson,Steals,0.5,45.45454545454545,0.5454545454545454,0.0,nan
Peyton Watson,Blocks,0.5,63.63636363636363,0.8787878787878788,0.0,nan
Peyton Watson,Blocks+Steals,1.5,51.515151515151516,1.4242424242424243,0.0,Higher 1.25x
Christian Braun,Points,5.5,71.42857142857143,8.342857142857143,5.0,nan
Christian Braun,Pts+Rebs+Asts,10.5,65.71428571428571,13.771428571428572,7.5,nan
Christian Braun,Rebounds,2.5,65.71428571428571,3.657142857142857,1.0,nan
Christian Braun,Steals,0.5,37.142857142857146,0.4,0.0,Higher 1.25x
Christian Braun,Blocks,0.5,28.57142857142857,0.37142857142857144,0.0,Higher 1.75x
Christian Braun,Blocks+Steals,0.5,54.285714285714285,0.7714285714285715,0.0,nan
Stephen Curry,Points,27.5,51.61290322580645,27.580645161290324,20.5,nan
Stephen Curry,Pts+Rebs+Asts,37.5,45.16129032258064,36.516129032258064,28.0,nan
Stephen Curry,Assists,5.0,38.70967741935484,4.580645161290323,4.0,nan
Stephen Curry,Rebounds,4.0,45.16129032258064,4.354838709677419,3.5,nan
Stephen Curry,Rebounds+Assists,9.0,29.03225806451613,8.935483870967742,7.5,nan
Stephen Curry,3-PointersMade,4.5,54.83870967741935,4.709677419354839,4.5,nan
Stephen Curry,Points+Assists,33.5,41.935483870967744,32.16129032258065,24.5,nan
Stephen Curry,Points+Rebounds,31.5,58.06451612903226,31.93548387096774,24.0,nan
Stephen Curry,Blocks,0.5,32.25806451612903,0.3870967741935484,0.5,Higher 1.25x
Stephen Curry,Blocks+Steals,1.5,35.483870967741936,1.2258064516129032,1.5,Higher 1.25x
Klay Thompson,Points,15.5,56.25,16.65625,12.0,nan
Klay Thompson,Pts+Rebs+Asts,20.5,65.625,22.46875,19.0,nan
Klay Thompson,Rebounds,3.0,46.875,3.6875,6.0,nan
Klay Thompson,3-PointersMade,3.0,37.5,3.15625,2.5,nan
Klay Thompson,Points+Assists,17.5,65.625,18.78125,13.0,nan
Klay Thompson,Steals,0.5,43.75,0.5,1.0,nan
Klay Thompson,Blocks,0.5,37.5,0.46875,0.5,Higher 1.25x
Chris Paul,Points,10.5,40.0,8.966666666666667,11.0,nan
Chris Paul,Pts+Rebs+Asts,21.5,36.666666666666664,20.0,18.5,nan
Chris Paul,Assists,7.5,50.0,7.333333333333333,3.5,nan
Chris Paul,Rebounds+Assists,11.0,50.0,11.033333333333333,7.5,nan
Chris Paul,3-PointersMade,1.5,33.33333333333333,1.3333333333333333,2.0,nan
Chris Paul,Points+Assists,18.5,33.33333333333333,16.3,14.5,nan
Chris Paul,Blocks+Steals,1.5,43.333333333333336,1.2666666666666666,0.5,Higher 1.25x
Chris Paul,Blocks,0.5,6.666666666666667,0.06666666666666667,0.0,Higher 2x
Andrew Wiggins,Points,11.5,44.827586206896555,12.586206896551724,16.5,nan
Andrew Wiggins,Pts+Rebs+Asts,16.5,44.827586206896555,18.275862068965516,21.5,nan
Andrew Wiggins,Rebounds,3.5,65.51724137931035,4.379310344827586,4.0,nan
Andrew Wiggins,3-PointersMade,1.5,24.137931034482758,0.9655172413793104,1.0,Higher 1.25x
Andrew Wiggins,Points+Rebounds,15.5,51.724137931034484,16.96551724137931,20.5,nan
Andrew Wiggins,Blocks,0.5,34.48275862068966,0.3793103448275862,0.5,Higher 1.25x
Jonathan Kuminga,Points,14.0,34.375,12.71875,11.5,nan
Jonathan Kuminga,Pts+Rebs+Asts,21.5,31.25,18.15625,18.0,nan
Jonathan Kuminga,Rebounds,5.0,28.125,4.09375,4.5,nan
Jonathan Kuminga,Points+Assists,15.5,34.375,14.0625,13.5,nan
Jonathan Kuminga,Points+Rebounds,19.0,31.25,16.8125,16.0,nan
Jonathan Kuminga,Steals,0.5,46.875,0.59375,0.0,nan
Jonathan Kuminga,Blocks,0.5,25.0,0.3125,0.0,Higher 1.25x
Jonathan Kuminga,Blocks+Steals,1.5,28.125,0.90625,0.0,Higher 1.5x
Brandin Podziemski,Points,9.5,55.55555555555556,9.11111111111111,9.0,nan
Brandin Podziemski,Pts+Rebs+Asts,19.0,44.44444444444444,17.62962962962963,19.0,nan
Brandin Podziemski,Rebounds,5.0,44.44444444444444,5.407407407407407,6.0,nan
Brandin Podziemski,Rebounds+Assists,9.5,44.44444444444444,8.518518518518519,10.0,nan
Brandin Podziemski,Blocks,0.5,14.814814814814813,0.18518518518518517,0.0,Higher 1.75x
Brandin Podziemski,Blocks+Steals,1.5,25.925925925925924,1.1851851851851851,2.5,Higher 1.25x
Dario Saric,Points,7.5,63.63636363636363,10.212121212121213,9.0,nan
Dario Saric,Pts+Rebs+Asts,13.5,78.78787878787878,17.96969696969697,17.5,nan
Dario Saric,Rebounds,4.0,72.72727272727273,5.7272727272727275,6.5,nan
Dario Saric,Steals,0.5,45.45454545454545,0.5454545454545454,0.0,Higher 1.25x
Dario Saric,Blocks,0.5,15.151515151515152,0.18181818181818182,0.0,Higher 3x
Trayce Jackson-Davis,Points,10.0,17.391304347826086,5.869565217391305,8.0,nan
Trayce Jackson-Davis,Pts+Rebs+Asts,17.5,30.434782608695656,10.782608695652174,11.5,nan
Trayce Jackson-Davis,Rebounds,6.0,21.73913043478261,3.9565217391304346,2.5,nan
Trayce Jackson-Davis,Steals,0.5,30.434782608695656,0.34782608695652173,0.0,nan
Trayce Jackson-Davis,Blocks,1.5,17.391304347826086,0.7391304347826086,0.0,Higher 1.5x
