Name,Position,Opposing Team,Threshold,Type
Devin Vassell,G,MIL,19.5,Points
Giannis Antetokounmpo,F,SAS,31.5,Points
Jeremy Sochan,F,MIL,12.0,Points
Brook Lopez,C,SAS,13.5,Points
Victor Wembanyama,F-C,MIL,19.5,Points
Damian Lillard,G,SAS,25.5,Points
Keldon Johnson,G-F,MIL,19.5,Points
Malik Beasley,G,SAS,9.5,Points
Tre Jones,G,MIL,11.5,Points
Chris Paul,G,DEN,10.5,Points
Aaron Gordon,F,GSW,14.0,Points
Jonathan Kuminga,F,DEN,13.5,Points
Jamal Murray,G,GSW,23.0,Points
Klay Thompson,G,DEN,15.5,Points
Kentavious Caldwell-Pope,G,GSW,9.5,Points
Stephen Curry,G,DEN,27.5,Points
Michael Porter Jr.,F,GSW,16.5,Points
Trayce Jackson-Davis,F,DEN,10.0,Points
Nikola Jokic,C,GSW,26.0,Points
Andrew Wiggins,F,DEN,11.5,Points
Reggie Jackson,G,GSW,7.5,Points
Brandin Podziemski,G,DEN,9.5,Points
Dario Saric,F-C,DEN,7.5,Points
Devin Vassell,G,MIL,3.5,Rebounds
Giannis Antetokounmpo,F,SAS,12.5,Rebounds
Jeremy Sochan,F,MIL,5.5,Rebounds
Brook Lopez,C,SAS,5.5,Rebounds
Victor Wembanyama,F-C,MIL,9.0,Rebounds
Keldon Johnson,G-F,MIL,6.0,Rebounds
Tre Jones,G,MIL,3.5,Rebounds
Chris Paul,G,DEN,3.5,Rebounds
Aaron Gordon,F,GSW,6.0,Rebounds
Jonathan Kuminga,F,DEN,5.0,Rebounds
Jamal Murray,G,GSW,4.0,Rebounds
Stephen Curry,G,DEN,4.0,Rebounds
Michael Porter Jr.,F,GSW,7.0,Rebounds
Trayce Jackson-Davis,F,DEN,6.0,Rebounds
Nikola Jokic,C,GSW,13.0,Rebounds
Andrew Wiggins,F,DEN,3.5,Rebounds
Brandin Podziemski,G,DEN,5.0,Rebounds
Dario Saric,F-C,DEN,4.0,Rebounds
Christian Braun,G,GSW,2.5,Rebounds
Devin Vassell,G,MIL,27.5,Pts+Rebs+Asts
Giannis Antetokounmpo,F,SAS,50.5,Pts+Rebs+Asts
Jeremy Sochan,F,MIL,21.5,Pts+Rebs+Asts
Brook Lopez,C,SAS,20.5,Pts+Rebs+Asts
Victor Wembanyama,F-C,MIL,31.5,Pts+Rebs+Asts
Damian Lillard,G,SAS,36.5,Pts+Rebs+Asts
Keldon Johnson,G-F,MIL,29.5,Pts+Rebs+Asts
Malik Beasley,G,SAS,15.5,Pts+Rebs+Asts
Tre Jones,G,MIL,22.5,Pts+Rebs+Asts
Chris Paul,G,DEN,21.5,Pts+Rebs+Asts
Aaron Gordon,F,GSW,23.5,Pts+Rebs+Asts
Jonathan Kuminga,F,DEN,21.5,Pts+Rebs+Asts
Jamal Murray,G,GSW,32.5,Pts+Rebs+Asts
Klay Thompson,G,DEN,20.5,Pts+Rebs+Asts
Stephen Curry,G,DEN,37.5,Pts+Rebs+Asts
Michael Porter Jr.,F,GSW,25.5,Pts+Rebs+Asts
Trayce Jackson-Davis,F,DEN,17.5,Pts+Rebs+Asts
Nikola Jokic,C,GSW,48.5,Pts+Rebs+Asts
Andrew Wiggins,F,DEN,16.5,Pts+Rebs+Asts
Brandin Podziemski,G,DEN,18.5,Pts+Rebs+Asts
Devin Vassell,G,MIL,3.5,Assists
Damian Lillard,G,SAS,7.0,Assists
Tre Jones,G,MIL,7.0,Assists
Chris Paul,G,DEN,7.5,Assists
Jamal Murray,G,GSW,6.5,Assists
Stephen Curry,G,DEN,5.0,Assists
Nikola Jokic,C,GSW,9.0,Assists
Brandin Podziemski,G,DEN,4.0,Assists
Devin Vassell,G,MIL,32.5,Fantasy Score
Giannis Antetokounmpo,F,SAS,60.5,Fantasy Score
Brook Lopez,C,SAS,30.5,Fantasy Score
Damian Lillard,G,SAS,42.0,Fantasy Score
Keldon Johnson,G-F,MIL,33.5,Fantasy Score
Tre Jones,G,MIL,28.5,Fantasy Score
Chris Paul,G,DEN,28.5,Fantasy Score
Aaron Gordon,F,GSW,28.5,Fantasy Score
Jonathan Kuminga,F,DEN,24.0,Fantasy Score
Jamal Murray,G,GSW,38.5,Fantasy Score
Klay Thompson,G,DEN,23.5,Fantasy Score
Kentavious Caldwell-Pope,G,GSW,19.5,Fantasy Score
Stephen Curry,G,DEN,41.0,Fantasy Score
Michael Porter Jr.,F,GSW,28.5,Fantasy Score
Trayce Jackson-Davis,F,DEN,22.5,Fantasy Score
Nikola Jokic,C,GSW,58.0,Fantasy Score
Giannis Antetokounmpo,F,SAS,2.5,Offensive Rebounds
Devin Vassell,G,MIL,7.0,3-PT Attempted
Giannis Antetokounmpo + Victor Wembanyama,PF/C,MIL,51.5,Points (Combo)
Damian Lillard + Devin Vassell,PG/SG,MIL,45.5,Points (Combo)
Nikola Jokic + Stephen Curry,C/PG,DEN,54.5,Points (Combo)
Jamal Murray + Klay Thompson,PG/SG,DEN,38.5,Points (Combo)
Giannis Antetokounmpo + Nikola Jokic,PF/C,GSW,58.5,Points (Combo)
Damian Lillard + Stephen Curry,PG,DEN,53.5,Points (Combo)
Damian Lillard + Tre Jones,PG,MIL,14.5,Assists (Combo)
Nikola Jokic + Chris Paul,C/PG,DEN,16.5,Assists (Combo)
Jamal Murray + Stephen Curry,PG,DEN,11.5,Assists (Combo)
Damian Lillard + Chris Paul,PG,DEN,14.5,Assists (Combo)
Giannis Antetokounmpo + Victor Wembanyama,PF/C,MIL,21.5,Rebounds (Combo)
Giannis Antetokounmpo + Nikola Jokic,PF/C,GSW,25.5,Rebounds (Combo)
Damian Lillard + Devin Vassell,PG/SG,MIL,6.0,3-PT Made (Combo)
Michael Porter Jr. + Klay Thompson,SF/SG,DEN,6.0,3-PT Made (Combo)
Jamal Murray + Stephen Curry,PG,DEN,7.0,3-PT Made (Combo)
Damian Lillard + Klay Thompson,PG/SG,DEN,6.5,3-PT Made (Combo)
Khris Middleton + Stephen Curry,SF/PG,DEN,6.5,3-PT Made (Combo)
Devin Vassell,G,MIL,2.5,Free Throws Made
Giannis Antetokounmpo,F,SAS,7.5,Free Throws Made
Brook Lopez,C,SAS,1.5,Free Throws Made
Damian Lillard,G,SAS,7.5,Free Throws Made
Keldon Johnson,G-F,MIL,2.5,Free Throws Made
Devin Vassell,G,MIL,16.0,FG Attempted
Giannis Antetokounmpo,F,SAS,20.5,FG Attempted
Devin Vassell,G,MIL,23.5,Pts+Rebs
Giannis Antetokounmpo,F,SAS,44.5,Pts+Rebs
Jeremy Sochan,F,MIL,17.5,Pts+Rebs
Brook Lopez,C,SAS,19.5,Pts+Rebs
Victor Wembanyama,F-C,MIL,28.5,Pts+Rebs
Damian Lillard,G,SAS,29.5,Pts+Rebs
Keldon Johnson,G-F,MIL,25.5,Pts+Rebs
Tre Jones,G,MIL,15.5,Pts+Rebs
Chris Paul,G,DEN,13.5,Pts+Rebs
Aaron Gordon,F,GSW,20.5,Pts+Rebs
Jonathan Kuminga,F,DEN,18.5,Pts+Rebs
Jamal Murray,G,GSW,26.5,Pts+Rebs
Klay Thompson,G,DEN,18.5,Pts+Rebs
Kentavious Caldwell-Pope,G,GSW,11.5,Pts+Rebs
Stephen Curry,G,DEN,31.5,Pts+Rebs
Michael Porter Jr.,F,GSW,23.5,Pts+Rebs
Trayce Jackson-Davis,F,DEN,16.5,Pts+Rebs
Nikola Jokic,C,GSW,39.5,Pts+Rebs
Andrew Wiggins,F,DEN,15.5,Pts+Rebs
Brandin Podziemski,G,DEN,14.5,Pts+Rebs
Dario Saric,F-C,DEN,12.5,Pts+Rebs
Victor Wembanyama,F-C,MIL,1.5,Dunks
Devin Vassell,G,MIL,23.5,Pts+Asts
Giannis Antetokounmpo,F,SAS,37.5,Pts+Asts
Jeremy Sochan,F,MIL,15.5,Pts+Asts
Victor Wembanyama,F-C,MIL,22.5,Pts+Asts
Damian Lillard,G,SAS,32.5,Pts+Asts
Keldon Johnson,G-F,MIL,23.5,Pts+Asts
Malik Beasley,G,SAS,11.5,Pts+Asts
Tre Jones,G,MIL,18.5,Pts+Asts
Chris Paul,G,DEN,17.5,Pts+Asts
Aaron Gordon,F,GSW,17.5,Pts+Asts
Jonathan Kuminga,F,DEN,15.5,Pts+Asts
Jamal Murray,G,GSW,29.5,Pts+Asts
Klay Thompson,G,DEN,17.5,Pts+Asts
Kentavious Caldwell-Pope,G,GSW,11.5,Pts+Asts
Stephen Curry,G,DEN,33.5,Pts+Asts
Trayce Jackson-Davis,F,DEN,11.5,Pts+Asts
Nikola Jokic,C,GSW,35.5,Pts+Asts
Andrew Wiggins,F,DEN,12.5,Pts+Asts
Reggie Jackson,G,GSW,10.5,Pts+Asts
Brandin Podziemski,G,DEN,13.5,Pts+Asts
Devin Vassell,G,MIL,2.5,3-PT Made
Damian Lillard,G,SAS,3.5,3-PT Made
Chris Paul,G,DEN,1.5,3-PT Made
Kentavious Caldwell-Pope,G,GSW,1.5,3-PT Made
Stephen Curry,G,DEN,4.5,3-PT Made
Peyton Watson,G,GSW,0.5,3-PT Made
Brook Lopez,C,SAS,2.5,Blocked Shots
Michael Porter Jr.,F,GSW,0.5,Blocked Shots
Peyton Watson,G,GSW,0.5,Blocked Shots
Jeremy Sochan,F,MIL,0.5,Steals
Jonathan Kuminga,F,DEN,0.5,Steals
Klay Thompson,G,DEN,0.5,Steals
Trayce Jackson-Davis,F,DEN,0.5,Steals
Devin Vassell,G,MIL,7.5,Rebs+Asts
Giannis Antetokounmpo,F,SAS,19.0,Rebs+Asts
Jeremy Sochan,F,MIL,9.5,Rebs+Asts
Victor Wembanyama,F-C,MIL,11.5,Rebs+Asts
Damian Lillard,G,SAS,11.5,Rebs+Asts
Keldon Johnson,G-F,MIL,9.5,Rebs+Asts
Tre Jones,G,MIL,10.5,Rebs+Asts
Chris Paul,G,DEN,11.0,Rebs+Asts
Aaron Gordon,F,GSW,9.5,Rebs+Asts
Jamal Murray,G,GSW,10.0,Rebs+Asts
Stephen Curry,G,DEN,9.0,Rebs+Asts
Michael Porter Jr.,F,GSW,8.0,Rebs+Asts
Nikola Jokic,C,GSW,21.5,Rebs+Asts
Brandin Podziemski,G,DEN,9.5,Rebs+Asts
Devin Vassell,G,MIL,1.5,Blks+Stls
Christian Braun,G,GSW,0.5,Blks+Stls
Keldon Johnson,G-F,MIL,1.5,Turnovers
Kentavious Caldwell-Pope,G,GSW,0.5,Turnovers
